student_id,course_id,minutes_watched,date_watched
279404,21,0.25,2022-09-15
288484,21,19.27,2022-09-15
262754,21,55.58,2022-09-15
262754,21,32.07,2022-09-16
288809,21,0.22,2022-09-16
271338,21,0.08,2022-09-16
268287,21,27.67,2022-09-16
285352,21,32,2022-09-16
282954,21,54.5,2022-09-16
289005,21,2.77,2022-09-16
282304,21,18.75,2022-09-16
287490,21,43.78,2022-09-16
289517,21,34.33,2022-09-16
263825,21,40.78,2022-09-16
272596,21,0.12,2022-09-16
275276,21,32.93,2022-09-16
288637,21,6.9,2022-09-16
270616,21,0.12,2022-09-16
286826,21,15.92,2022-09-16
277562,21,58.73,2022-09-16
289432,21,18.83,2022-09-16
286799,21,16.4,2022-09-16
290984,21,0.22,2022-09-16
268420,21,3.82,2022-09-16
288345,21,11.13,2022-09-16
273136,21,15.58,2022-09-16
288484,21,22.38,2022-09-16
280121,21,7.93,2022-09-16
266512,21,7.25,2022-09-16
284152,21,32.77,2022-09-16
277562,21,54.38,2022-09-17
288809,21,25.48,2022-09-17
288637,21,3.4,2022-09-17
284916,21,0.07,2022-09-17
270596,21,29.42,2022-09-17
275045,21,56.1,2022-09-17
288884,21,17.03,2022-09-17
282136,21,7.57,2022-09-17
291022,21,10.83,2022-09-17
263825,21,36.98,2022-09-17
282954,21,20.9,2022-09-17
282066,21,0.73,2022-09-17
278701,21,40,2022-09-17
286799,21,39.47,2022-09-17
288345,21,0.25,2022-09-17
290970,21,0.08,2022-09-17
291057,21,3.78,2022-09-17
290953,21,0.67,2022-09-17
291062,21,3.02,2022-09-17
280552,21,0.1,2022-09-17
288659,21,15.77,2022-09-17
275590,21,42.1,2022-09-17
291072,21,1.15,2022-09-17
291083,21,0.05,2022-09-17
289432,21,2.42,2022-09-17
287688,21,29.9,2022-09-17
267765,21,0.38,2022-09-17
291084,21,0.87,2022-09-17
288884,21,72.92,2022-09-18
275045,21,44.5,2022-09-18
275246,21,0.07,2022-09-18
291121,21,11.37,2022-09-18
282954,21,33.55,2022-09-18
268287,21,11.8,2022-09-18
289244,21,51.02,2022-09-18
291132,21,0.23,2022-09-18
264131,21,9.13,2022-09-18
289194,21,0.05,2022-09-18
288659,21,28.28,2022-09-18
290390,21,4.13,2022-09-18
277403,21,18.12,2022-09-18
279958,21,45.58,2022-09-18
287688,21,18.42,2022-09-18
290989,21,2.87,2022-09-18
291194,21,11.3,2022-09-18
288445,21,25.87,2022-09-18
277562,21,40.2,2022-09-18
275591,21,1.35,2022-09-18
290953,21,0.43,2022-09-18
288637,21,0.05,2022-09-18
279517,21,2.55,2022-09-19
288533,21,9.25,2022-09-19
276598,21,5.4,2022-09-19
264131,21,25.22,2022-09-19
287490,21,14.27,2022-09-19
268287,21,16.88,2022-09-19
288345,21,57.12,2022-09-19
261972,21,7.47,2022-09-19
288659,21,4.88,2022-09-19
279958,21,21.12,2022-09-19
286826,21,16.63,2022-09-19
274475,21,0.08,2022-09-19
282304,21,0.08,2022-09-19
278789,21,58.5,2022-09-19
263825,21,22.1,2022-09-19
287373,21,119.75,2022-09-19
289517,21,38.85,2022-09-19
277403,21,70.9,2022-09-19
264425,21,7.28,2022-09-19
271338,21,8.98,2022-09-19
287473,21,27.18,2022-09-19
291305,21,4.25,2022-09-19
288884,21,32.75,2022-09-19
280372,21,27.3,2022-09-19
270616,21,0.08,2022-09-19
291345,21,2.47,2022-09-19
278701,21,20.27,2022-09-19
288809,21,6.43,2022-09-19
291194,21,19.67,2022-09-19
262861,21,12.02,2022-09-19
287931,21,19.58,2022-09-19
290444,21,1.87,2022-09-19
282066,21,5.47,2022-09-19
283636,21,18.15,2022-09-20
282066,21,4.57,2022-09-20
289244,21,93.77,2022-09-20
260698,21,20.08,2022-09-20
285322,21,34.62,2022-09-20
268287,21,23.13,2022-09-20
290313,21,14.7,2022-09-20
290723,21,34.48,2022-09-20
264404,21,56.85,2022-09-20
268373,21,2.5,2022-09-20
264425,21,48.48,2022-09-20
268293,21,7.17,2022-09-20
290444,21,99.78,2022-09-20
287373,21,99.47,2022-09-20
284152,21,0.1,2022-09-20
280372,21,54.93,2022-09-20
288345,21,43.55,2022-09-20
285397,21,1.28,2022-09-20
282304,21,10.37,2022-09-20
260646,21,0.68,2022-09-20
287490,21,11.35,2022-09-20
278459,21,56.63,2022-09-20
278789,21,82.25,2022-09-20
282954,21,0.23,2022-09-20
288659,21,4.73,2022-09-20
261690,21,44.85,2022-09-20
288884,21,20.27,2022-09-20
291057,21,63.77,2022-09-20
291430,21,0.05,2022-09-20
289517,21,18.1,2022-09-20
260968,21,1.58,2022-09-20
277066,21,0.32,2022-09-20
279958,21,7.9,2022-09-20
270616,21,0.18,2022-09-20
276439,21,61.97,2022-09-20
287473,21,13.13,2022-09-20
259494,21,0.05,2022-09-20
262861,21,11.1,2022-09-20
291467,21,0.05,2022-09-20
287590,21,0.37,2022-09-20
273630,21,15.77,2022-09-20
290953,21,7.37,2022-09-20
287931,21,5.08,2022-09-20
290313,21,22.92,2022-09-21
285322,21,9.25,2022-09-21
273136,21,4.78,2022-09-21
264404,21,4.5,2022-09-21
291492,21,1.73,2022-09-21
291477,21,0.08,2022-09-21
289244,21,39,2022-09-21
291502,21,1.33,2022-09-21
291003,21,6.98,2022-09-21
282304,21,2.52,2022-09-21
268287,21,6.28,2022-09-21
278459,21,73.93,2022-09-21
289805,21,0.1,2022-09-21
268293,21,7.37,2022-09-21
264425,21,44.97,2022-09-21
287490,21,25.55,2022-09-21
291528,21,81.57,2022-09-21
287565,21,20.35,2022-09-21
287238,21,0.05,2022-09-21
286799,21,45.4,2022-09-21
290444,21,31.9,2022-09-21
290027,21,0.32,2022-09-21
290953,21,6.5,2022-09-21
278701,21,18.93,2022-09-21
288659,21,16.22,2022-09-21
278789,21,6.67,2022-09-21
279909,21,31.98,2022-09-21
288884,21,40.07,2022-09-21
287473,21,23.95,2022-09-21
273630,21,69.3,2022-09-21
279958,21,0.23,2022-09-21
277403,21,5.62,2022-09-21
276112,21,2.55,2022-09-21
291576,21,27.27,2022-09-21
287688,21,6.62,2022-09-21
280372,21,1.5,2022-09-21
291452,21,36.9,2022-09-21
290953,21,32.07,2022-09-22
285322,21,15.42,2022-09-22
291600,21,3.53,2022-09-22
289244,21,8.75,2022-09-22
268420,21,19.73,2022-09-22
287490,21,18.87,2022-09-22
277562,21,7.63,2022-09-22
278459,21,18.27,2022-09-22
261136,21,0.07,2022-09-22
268287,21,5.65,2022-09-22
282954,21,68.75,2022-09-22
279909,21,6.88,2022-09-22
275583,21,8.05,2022-09-22
261972,21,8.72,2022-09-22
288884,21,44.23,2022-09-22
280067,21,42.9,2022-09-22
286799,21,13.68,2022-09-22
291452,21,93.22,2022-09-22
290444,21,49.05,2022-09-22
291709,21,0.07,2022-09-22
280814,21,3.85,2022-09-22
291728,21,0.08,2022-09-22
287499,21,0.13,2022-09-22
282713,21,3.15,2022-09-22
291737,21,0.85,2022-09-22
291730,21,0.13,2022-09-22
289270,21,27.27,2022-09-22
290843,21,19.47,2022-09-22
291290,21,5.27,2022-09-22
261690,21,16.55,2022-09-22
260809,21,0.07,2022-09-22
280853,21,1.1,2022-09-22
280853,21,14.15,2022-09-23
280611,21,87.03,2022-09-23
284152,21,0.18,2022-09-23
285322,21,15.7,2022-09-23
279306,21,1.45,2022-09-23
260033,21,27.42,2022-09-23
265210,21,27.8,2022-09-23
290444,21,46.05,2022-09-23
268420,21,29.15,2022-09-23
261519,21,28.8,2022-09-23
289270,21,38.15,2022-09-23
291793,21,25.28,2022-09-23
278459,21,62.65,2022-09-23
278851,21,31.25,2022-09-23
260842,21,13.4,2022-09-23
291551,21,30.63,2022-09-23
275583,21,46.05,2022-09-23
271197,21,0.9,2022-09-23
288746,21,43.45,2022-09-23
291789,21,41.22,2022-09-23
290206,21,3.47,2022-09-23
289609,21,8.22,2022-09-23
261972,21,13.57,2022-09-23
268293,21,0.08,2022-09-23
278701,21,5.2,2022-09-23
289805,21,2.88,2022-09-23
287931,21,0.75,2022-09-23
268600,21,3.5,2022-09-23
291575,21,78.92,2022-09-23
287688,21,0.25,2022-09-23
286799,21,12.9,2022-09-23
287291,21,18.62,2022-09-23
267949,21,4.73,2022-09-23
290953,21,15.7,2022-09-23
291834,21,1.6,2022-09-23
273136,21,7.78,2022-09-23
290843,21,11.3,2022-09-23
266743,21,2.05,2022-09-23
283005,21,16.9,2022-09-24
268287,21,12.62,2022-09-24
289244,21,57.15,2022-09-24
291575,21,2.25,2022-09-24
289805,21,60,2022-09-24
291789,21,26.77,2022-09-24
290444,21,46.37,2022-09-24
263307,21,13.28,2022-09-24
291551,21,38.18,2022-09-24
286799,21,23.87,2022-09-24
275045,21,89.17,2022-09-24
272510,21,26.18,2022-09-24
291918,21,0.05,2022-09-24
290843,21,19.08,2022-09-24
291917,21,0.73,2022-09-24
264131,21,0.97,2022-09-24
280853,21,9.4,2022-09-24
290953,21,49.93,2022-09-24
275590,21,5.52,2022-09-24
290231,21,3.25,2022-09-24
289270,21,34.4,2022-09-24
283612,21,7.08,2022-09-24
260646,21,0.28,2022-09-24
260968,21,33.5,2022-09-24
260168,21,0.05,2022-09-24
268600,21,11.47,2022-09-24
284482,21,7.05,2022-09-24
291952,21,0.08,2022-09-24
290206,21,8.8,2022-09-24
285467,21,0.62,2022-09-24
272510,21,48.55,2022-09-25
284482,21,17.47,2022-09-25
290953,21,38.87,2022-09-25
267488,21,186.07,2022-09-25
263825,21,15.25,2022-09-25
268287,21,15.7,2022-09-25
274791,21,23.7,2022-09-25
291914,21,0.5,2022-09-25
289805,21,14.68,2022-09-25
265204,21,0.05,2022-09-25
286799,21,12.25,2022-09-25
291793,21,15.57,2022-09-25
267765,21,0.67,2022-09-25
289263,21,6.33,2022-09-25
290206,21,23.83,2022-09-25
291551,21,24.9,2022-09-25
265218,21,54.18,2022-09-25
278701,21,1.97,2022-09-25
282564,21,12.9,2022-09-25
282033,21,6.13,2022-09-25
260968,21,27.85,2022-09-25
280853,21,1.02,2022-09-25
292038,21,2.18,2022-09-25
282601,21,9.47,2022-09-25
289798,21,0.07,2022-09-25
268600,21,4.97,2022-09-25
260968,21,8.07,2022-09-26
290953,21,24.1,2022-09-26
284482,21,26.05,2022-09-26
282481,21,20.28,2022-09-26
276598,21,11.62,2022-09-26
291793,21,6.5,2022-09-26
268600,21,18.63,2022-09-26
280853,21,4.47,2022-09-26
282033,21,32.32,2022-09-26
281885,21,17.93,2022-09-26
283005,21,0.77,2022-09-26
274791,21,52.73,2022-09-26
280067,21,34.52,2022-09-26
290206,21,13.03,2022-09-26
279909,21,3.35,2022-09-26
291782,21,0.22,2022-09-26
289263,21,12.93,2022-09-26
272510,21,59.68,2022-09-26
287688,21,14.5,2022-09-26
264131,21,17.1,2022-09-26
267011,21,14.32,2022-09-26
281966,21,24.17,2022-09-26
263825,21,5.25,2022-09-26
290843,21,29.48,2022-09-26
282776,21,25.82,2022-09-26
275684,21,27.93,2022-09-26
290231,21,7.12,2022-09-26
286799,21,11.2,2022-09-26
278459,21,10.03,2022-09-26
292132,21,1.28,2022-09-26
282066,21,0.07,2022-09-26
271903,21,14.7,2022-09-26
292142,21,2.3,2022-09-26
283636,21,0.1,2022-09-26
291949,21,34.45,2022-09-26
291470,21,0.3,2022-09-26
280644,21,6.92,2022-09-26
292153,21,0.13,2022-09-26
289805,21,1.05,2022-09-26
280611,21,0.08,2022-09-26
291744,21,1.08,2022-09-26
270616,21,47.63,2022-09-26
263690,21,1.07,2022-09-26
284482,21,35.73,2022-09-27
260968,21,24.02,2022-09-27
280611,21,28.82,2022-09-27
270616,21,60.45,2022-09-27
285322,21,2.05,2022-09-27
282839,21,3.15,2022-09-27
275684,21,5.1,2022-09-27
276598,21,15.42,2022-09-27
289805,21,8.03,2022-09-27
268287,21,19.5,2022-09-27
263825,21,23.68,2022-09-27
280853,21,4.1,2022-09-27
264131,21,13,2022-09-27
279909,21,0.08,2022-09-27
283382,21,0.2,2022-09-27
274475,21,22.35,2022-09-27
278459,21,18.62,2022-09-27
290799,21,0.07,2022-09-27
271991,21,1.85,2022-09-27
282304,21,1.58,2022-09-27
272510,21,61.87,2022-09-27
292132,21,5.92,2022-09-27
282033,21,22.83,2022-09-27
282776,21,18.33,2022-09-27
282564,21,42.45,2022-09-27
290843,21,18.67,2022-09-27
271197,21,0.97,2022-09-27
290953,21,33.77,2022-09-27
291949,21,51.92,2022-09-27
280644,21,53.8,2022-09-27
292365,21,3.2,2022-09-27
284482,21,9.87,2022-09-28
270616,21,15.87,2022-09-28
260968,21,16.72,2022-09-28
285322,21,2.63,2022-09-28
291976,21,1.2,2022-09-28
292377,21,0.8,2022-09-28
263825,21,25.67,2022-09-28
272510,21,18.92,2022-09-28
292388,21,0.1,2022-09-28
282033,21,34.75,2022-09-28
292360,21,0.17,2022-09-28
290458,21,10.75,2022-09-28
280853,21,8.17,2022-09-28
286566,21,60.65,2022-09-28
287334,21,24.43,2022-09-28
261972,21,0.38,2022-09-28
264131,21,11.68,2022-09-28
268287,21,1.98,2022-09-28
278459,21,23.23,2022-09-28
274475,21,16.22,2022-09-28
290843,21,1.65,2022-09-28
281885,21,0.17,2022-09-28
292428,21,1.13,2022-09-28
283824,21,7.05,2022-09-28
290953,21,33.33,2022-09-28
292447,21,1.88,2022-09-28
292453,21,54.97,2022-09-28
292365,21,16.17,2022-09-28
280644,21,20.43,2022-09-28
292406,21,17.8,2022-09-28
289270,21,0.08,2022-09-28
291487,21,41.98,2022-09-28
280330,21,0.05,2022-09-28
292132,21,0.58,2022-09-28
273936,21,0.43,2022-09-28
289710,21,1.35,2022-09-28
267488,21,17.52,2022-09-28
260646,21,2.15,2022-09-28
267488,21,82.47,2022-09-29
284482,21,7.6,2022-09-29
276598,21,33.08,2022-09-29
260968,21,6.65,2022-09-29
282033,21,5.9,2022-09-29
263825,21,33.37,2022-09-29
291425,21,3.5,2022-09-29
292406,21,120.43,2022-09-29
271197,21,9.22,2022-09-29
287334,21,18.7,2022-09-29
264131,21,14.08,2022-09-29
282564,21,15.13,2022-09-29
268287,21,16.78,2022-09-29
287683,21,0.58,2022-09-29
283824,21,46.35,2022-09-29
291264,21,0.18,2022-09-29
289517,21,17.8,2022-09-29
272068,21,0.42,2022-09-29
274475,21,19.48,2022-09-29
292113,21,0.83,2022-09-29
292532,21,1.77,2022-09-29
290953,21,30,2022-09-29
261690,21,41.28,2022-09-29
282776,21,17.85,2022-09-29
292567,21,36.5,2022-09-29
291487,21,41.8,2022-09-29
280853,21,4.42,2022-09-29
272144,21,4.85,2022-09-29
272510,21,16.45,2022-09-29
292589,21,0.67,2022-09-29
280644,21,56.72,2022-09-29
275112,21,1.37,2022-09-29
274499,21,1.73,2022-09-29
273443,21,3.28,2022-09-29
287530,21,0.48,2022-09-29
292453,21,15.15,2022-09-29
276598,21,10.05,2022-09-30
260968,21,7.95,2022-09-30
284482,21,24.8,2022-09-30
285504,21,64.52,2022-09-30
274630,21,0.05,2022-09-30
292624,21,50.7,2022-09-30
282977,21,36.28,2022-09-30
287334,21,32.37,2022-09-30
292491,21,16.47,2022-09-30
263825,21,67.15,2022-09-30
292637,21,0.18,2022-09-30
283005,21,0.85,2022-09-30
280853,21,3.2,2022-09-30
292406,21,72.37,2022-09-30
268287,21,9.3,2022-09-30
274475,21,13.63,2022-09-30
283824,21,37.77,2022-09-30
273936,21,0.05,2022-09-30
292682,21,0.42,2022-09-30
290953,21,24.93,2022-09-30
269526,21,0.52,2022-09-30
269979,21,1.98,2022-09-30
285337,21,0.3,2022-09-30
275510,21,16.02,2022-09-30
286799,21,5.18,2022-09-30
272510,21,23,2022-09-30
292717,21,0.18,2022-09-30
282776,21,0.12,2022-09-30
282839,21,3.95,2022-09-30
280644,21,45.67,2022-09-30
291487,21,31.47,2022-09-30
292746,21,11.92,2022-09-30
284482,21,88.43,2022-10-01
292768,21,0.08,2022-10-01
290953,21,22.67,2022-10-01
268287,21,21.03,2022-10-01
282977,21,60.18,2022-10-01
292491,21,13.87,2022-10-01
292783,21,0.12,2022-10-01
274611,21,7.57,2022-10-01
263825,21,30.07,2022-10-01
292749,21,43.38,2022-10-01
291789,21,49.4,2022-10-01
292746,21,3.73,2022-10-01
273936,21,16.03,2022-10-01
292584,21,13.85,2022-10-01
292805,21,41.87,2022-10-01
272510,21,56.15,2022-10-01
292406,21,30.43,2022-10-01
292813,21,0.1,2022-10-01
280853,21,3.2,2022-10-01
269526,21,26.38,2022-10-01
286799,21,7.65,2022-10-01
275590,21,49.93,2022-10-01
292624,21,11.9,2022-10-01
275510,21,3.43,2022-10-01
277562,21,13.57,2022-10-01
292850,21,33.98,2022-10-01
272909,21,0.82,2022-10-01
292855,21,0.75,2022-10-01
292866,21,0.07,2022-10-01
292869,21,0.1,2022-10-01
292566,21,3.37,2022-10-01
291487,21,36.1,2022-10-01
289798,21,52.93,2022-10-01
284482,21,2.88,2022-10-02
272909,21,12.55,2022-10-02
282601,21,21.83,2022-10-02
282977,21,106.43,2022-10-02
289047,21,28.65,2022-10-02
275045,21,38.75,2022-10-02
279741,21,0.05,2022-10-02
291789,21,61.03,2022-10-02
264131,21,27.07,2022-10-02
292491,21,23.95,2022-10-02
275510,21,9.4,2022-10-02
282066,21,5.2,2022-10-02
292805,21,13.5,2022-10-02
292918,21,2.63,2022-10-02
281885,21,7.4,2022-10-02
278459,21,7.6,2022-10-02
273936,21,0.3,2022-10-02
292951,21,63.9,2022-10-02
269526,21,39.45,2022-10-02
292966,21,23.67,2022-10-02
292584,21,9.2,2022-10-02
292970,21,0.88,2022-10-02
280853,21,2.22,2022-10-02
289798,21,69.97,2022-10-02
291462,21,14.83,2022-10-02
291487,21,24.82,2022-10-02
285283,21,1.97,2022-10-02
292830,21,7.6,2022-10-03
284482,21,10.52,2022-10-03
291487,21,33.77,2022-10-03
292491,21,21.52,2022-10-03
282601,21,31.65,2022-10-03
282977,21,68.15,2022-10-03
282839,21,48.57,2022-10-03
292388,21,18.92,2022-10-03
292486,21,43.38,2022-10-03
287334,21,7.82,2022-10-03
291789,21,63.67,2022-10-03
274791,21,36.3,2022-10-03
292951,21,18.9,2022-10-03
264131,21,8.32,2022-10-03
281966,21,26.07,2022-10-03
283824,21,10.28,2022-10-03
282564,21,15.37,2022-10-03
291577,21,10.03,2022-10-03
280019,21,30.88,2022-10-03
266616,21,5.48,2022-10-03
280067,21,1.5,2022-10-03
263690,21,0.98,2022-10-03
293126,21,39.87,2022-10-03
292640,21,0.72,2022-10-03
293131,21,1.7,2022-10-03
292595,21,14.82,2022-10-03
277403,21,16.75,2022-10-03
269526,21,25.65,2022-10-03
289047,21,18,2022-10-03
292966,21,44.57,2022-10-03
293138,21,22.18,2022-10-03
280644,21,1.23,2022-10-03
285504,21,26.43,2022-10-03
280853,21,0.97,2022-10-03
289805,21,8.73,2022-10-03
272144,21,0.62,2022-10-03
291462,21,5.1,2022-10-03
292970,21,0.97,2022-10-03
275510,21,1.15,2022-10-03
292061,21,0.1,2022-10-03
292061,21,31.2,2022-10-04
292486,21,4.55,2022-10-04
284482,21,21.55,2022-10-04
285504,21,26.03,2022-10-04
293138,21,22.47,2022-10-04
260968,21,21.02,2022-10-04
272510,21,18.97,2022-10-04
293131,21,0.08,2022-10-04
282977,21,0.42,2022-10-04
277953,21,0.28,2022-10-04
292491,21,46.13,2022-10-04
292388,21,9.73,2022-10-04
292970,21,3.77,2022-10-04
283636,21,11.3,2022-10-04
276598,21,16.35,2022-10-04
274791,21,72.43,2022-10-04
287334,21,30.42,2022-10-04
293190,21,0.25,2022-10-04
288659,21,0.05,2022-10-04
279909,21,1.37,2022-10-04
281259,21,0.12,2022-10-04
275583,21,70.2,2022-10-04
289517,21,53.72,2022-10-04
292866,21,0.38,2022-10-04
291789,21,19.52,2022-10-04
282591,21,17.92,2022-10-04
264131,21,4.22,2022-10-04
276112,21,1.38,2022-10-04
288269,21,0.12,2022-10-04
292862,21,0.33,2022-10-04
259568,21,22.82,2022-10-04
291949,21,34.25,2022-10-04
280644,21,58.3,2022-10-04
292819,21,11.82,2022-10-04
292572,21,44.27,2022-10-04
291487,21,37.42,2022-10-04
269526,21,5.83,2022-10-04
293296,21,0.53,2022-10-04
287636,21,6.93,2022-10-04
293126,21,21.62,2022-10-04
292611,21,6.95,2022-10-04
292855,21,0.87,2022-10-04
291462,21,22.98,2022-10-04
293156,21,14.82,2022-10-04
282751,21,9.27,2022-10-04
280853,21,4.22,2022-10-04
284482,21,26.97,2022-10-05
293126,21,29.65,2022-10-05
275045,21,13.68,2022-10-05
289047,21,21.78,2022-10-05
291706,21,37.75,2022-10-05
276598,21,10.18,2022-10-05
282977,21,0.12,2022-10-05
292491,21,24.7,2022-10-05
293324,21,19.67,2022-10-05
274791,21,3.88,2022-10-05
292625,21,13.95,2022-10-05
264131,21,29.8,2022-10-05
292640,21,0.73,2022-10-05
293370,21,1.18,2022-10-05
283824,21,18.73,2022-10-05
287473,21,17.03,2022-10-05
280330,21,9.6,2022-10-05
293214,21,21.77,2022-10-05
282591,21,18.82,2022-10-05
291577,21,23.2,2022-10-05
293156,21,67.28,2022-10-05
283636,21,5.45,2022-10-05
292572,21,10.88,2022-10-05
291462,21,0.13,2022-10-05
280067,21,0.15,2022-10-05
288269,21,22.33,2022-10-05
268830,21,4.83,2022-10-05
277403,21,42.42,2022-10-05
292939,21,3.33,2022-10-05
292061,21,6.1,2022-10-05
291949,21,20.35,2022-10-05
291487,21,29.73,2022-10-05
292428,21,9.53,2022-10-05
282582,21,1.82,2022-10-05
280853,21,1.53,2022-10-05
282529,21,26.08,2022-10-05
260968,21,7.63,2022-10-05
260968,21,18.13,2022-10-06
285322,21,15.32,2022-10-06
291976,21,30.75,2022-10-06
291706,21,22.85,2022-10-06
292486,21,46.58,2022-10-06
289047,21,19.4,2022-10-06
291425,21,59.25,2022-10-06
292491,21,13.07,2022-10-06
292625,21,24.72,2022-10-06
274630,21,0.05,2022-10-06
280067,21,2.88,2022-10-06
293214,21,62.77,2022-10-06
287334,21,12.13,2022-10-06
288269,21,24.28,2022-10-06
292939,21,12.13,2022-10-06
293518,21,0.37,2022-10-06
280330,21,17.58,2022-10-06
275583,21,37.48,2022-10-06
287737,21,71.78,2022-10-06
287739,21,3.5,2022-10-06
289517,21,12.93,2022-10-06
287473,21,56.53,2022-10-06
293538,21,4.1,2022-10-06
290843,21,39.53,2022-10-06
283824,21,31.37,2022-10-06
293539,21,23.92,2022-10-06
261972,21,15.9,2022-10-06
284482,21,60,2022-10-06
293553,21,4.3,2022-10-06
293497,21,7.18,2022-10-06
273443,21,20.52,2022-10-06
277403,21,30.33,2022-10-06
288445,21,1.05,2022-10-06
292572,21,60.43,2022-10-06
293126,21,47.6,2022-10-06
272510,21,11.4,2022-10-06
292819,21,8.47,2022-10-06
292595,21,20.8,2022-10-06
291462,21,0.05,2022-10-06
282529,21,54.52,2022-10-06
292566,21,3.27,2022-10-06
261813,21,67.25,2022-10-06
272144,21,7.13,2022-10-06
285504,21,27.4,2022-10-06
280853,21,15.45,2022-10-06
265685,21,8.73,2022-10-06
265685,21,68.35,2022-10-07
282454,21,1.73,2022-10-07
291706,21,13.27,2022-10-07
288269,21,19.55,2022-10-07
293628,21,25.38,2022-10-07
260329,21,7.37,2022-10-07
287739,21,0.08,2022-10-07
292491,21,26.02,2022-10-07
292625,21,5.35,2022-10-07
291976,21,12.2,2022-10-07
268287,21,1.38,2022-10-07
291914,21,0.32,2022-10-07
293614,21,0.27,2022-10-07
293214,21,63.55,2022-10-07
293655,21,0.45,2022-10-07
293627,21,20.37,2022-10-07
274630,21,6.97,2022-10-07
275583,21,54.03,2022-10-07
261972,21,5.63,2022-10-07
287334,21,0.62,2022-10-07
292572,21,57.15,2022-10-07
293539,21,3.9,2022-10-07
293602,21,0.42,2022-10-07
283824,21,21.97,2022-10-07
293083,21,102.73,2022-10-07
287473,21,45.4,2022-10-07
292939,21,14.92,2022-10-07
280301,21,0.07,2022-10-07
293108,21,0.07,2022-10-07
293707,21,2.98,2022-10-07
274798,21,8.05,2022-10-07
270607,21,8.12,2022-10-07
293126,21,16.42,2022-10-07
280330,21,15.73,2022-10-07
272144,21,10.05,2022-10-07
293497,21,1.55,2022-10-07
290843,21,13.57,2022-10-07
291462,21,18.7,2022-10-07
282446,21,7.08,2022-10-07
292531,21,0.53,2022-10-07
293729,21,1.13,2022-10-07
281962,21,3.35,2022-10-07
293742,21,1.03,2022-10-07
282776,21,26.02,2022-10-08
293628,21,42.2,2022-10-08
291425,21,147.42,2022-10-08
292491,21,24.55,2022-10-08
291706,21,12.98,2022-10-08
288269,21,23.73,2022-10-08
292625,21,39.03,2022-10-08
293765,21,21.05,2022-10-08
292939,21,17.92,2022-10-08
261337,21,40.42,2022-10-08
283005,21,14.52,2022-10-08
293083,21,123.53,2022-10-08
292572,21,60.08,2022-10-08
282066,21,0.12,2022-10-08
292819,21,3.35,2022-10-08
287565,21,0.25,2022-10-08
275583,21,86.32,2022-10-08
280330,21,9.48,2022-10-08
293539,21,2.08,2022-10-08
280067,21,23.62,2022-10-08
293813,21,0.07,2022-10-08
287473,21,13.77,2022-10-08
290843,21,23.05,2022-10-08
293214,21,12.67,2022-10-08
283382,21,3.17,2022-10-08
291619,21,13.98,2022-10-08
292486,21,64,2022-10-08
293560,21,0.15,2022-10-08
270607,21,17.98,2022-10-08
293815,21,1.02,2022-10-08
290145,21,7.28,2022-10-08
277403,21,6.33,2022-10-08
293849,21,2.82,2022-10-08
293497,21,0.47,2022-10-08
265685,21,45.45,2022-10-08
293852,21,0.68,2022-10-08
270245,21,3.12,2022-10-08
289655,21,3.93,2022-10-08
293324,21,10.05,2022-10-08
293883,21,0.43,2022-10-08
292491,21,0.93,2022-10-09
291425,21,174.68,2022-10-09
293886,21,3.52,2022-10-09
293214,21,83.1,2022-10-09
291976,21,0.33,2022-10-09
265685,21,76.9,2022-10-09
292585,21,7.3,2022-10-09
293083,21,30.55,2022-10-09
287548,21,0.07,2022-10-09
292572,21,61.93,2022-10-09
280330,21,17.18,2022-10-09
292538,21,78.87,2022-10-09
291577,21,35.75,2022-10-09
291706,21,17.35,2022-10-09
275583,21,135.32,2022-10-09
292595,21,16.52,2022-10-09
264131,21,5.9,2022-10-09
264425,21,18.83,2022-10-09
293765,21,4.52,2022-10-09
