student_id,date_registered,f2p,total_minutes_watched,buckets
280484,2022-07-06,0,7.27,"(5.0, 10.0]"
280485,2022-07-06,0,0.0,0
280486,2022-07-06,0,27.87,"(25.0, 30.0]"
280487,2022-07-06,0,0.0,0
280488,2022-07-06,0,0.0,0
280489,2022-07-06,0,177.2,"(120.0, 240.0]"
280490,2022-07-06,0,2.3,"(0.0, 5.0]"
280491,2022-07-06,0,0.0,0
280492,2022-07-06,0,0.0,0
280493,2022-07-06,0,0.0,0
280494,2022-07-06,0,0.0,0
280495,2022-07-06,0,0.0,0
280496,2022-07-06,1,19.23,"(15.0, 20.0]"
280497,2022-07-06,0,0.0,0
280498,2022-07-06,0,6.72,"(5.0, 10.0]"
280499,2022-07-06,0,0.0,0
280500,2022-07-06,0,5.35,"(5.0, 10.0]"
280501,2022-07-06,0,0.0,0
280502,2022-07-06,0,0.0,0
280503,2022-07-06,0,0.0,0
280504,2022-07-06,0,7.53,"(5.0, 10.0]"
280505,2022-07-06,0,0.0,0
280506,2022-07-06,0,71.83,"(70.0, 80.0]"
280507,2022-07-06,0,44.05,"(40.0, 50.0]"
280508,2022-07-06,0,4.15,"(0.0, 5.0]"
280509,2022-07-06,0,0.0,0
280510,2022-07-06,0,0.0,0
280511,2022-07-06,0,4.1,"(0.0, 5.0]"
280512,2022-07-06,0,33.620000000000005,"(30.0, 40.0]"
280513,2022-07-06,0,0.0,0
280514,2022-07-06,0,0.0,0
280515,2022-07-06,0,0.0,0
280516,2022-07-06,0,182.89000000000001,"(120.0, 240.0]"
280517,2022-07-06,0,0.0,0
280518,2022-07-06,0,0.0,0
280519,2022-07-06,0,21.52,"(20.0, 25.0]"
280520,2022-07-06,0,0.0,0
280521,2022-07-06,0,6.18,"(5.0, 10.0]"
280522,2022-07-06,0,24.970000000000002,"(20.0, 25.0]"
280523,2022-07-06,0,0.0,0
280524,2022-07-06,0,1.9,"(0.0, 5.0]"
280525,2022-07-06,0,0.0,0
280526,2022-07-06,0,43.74,"(40.0, 50.0]"
280527,2022-07-06,0,4.12,"(0.0, 5.0]"
280528,2022-07-06,0,0.0,0
280529,2022-07-06,0,3.08,"(0.0, 5.0]"
280530,2022-07-06,0,0.0,0
280531,2022-07-06,0,0.0,0
280532,2022-07-06,0,1.43,"(0.0, 5.0]"
280533,2022-07-06,0,0.0,0
280534,2022-07-06,0,81.35,"(80.0, 90.0]"
280535,2022-07-06,0,1.62,"(0.0, 5.0]"
280536,2022-07-06,0,0.0,0
280537,2022-07-06,0,0.0,0
280538,2022-07-06,0,57.29,"(50.0, 60.0]"
280539,2022-07-06,0,8.58,"(5.0, 10.0]"
280540,2022-07-06,0,0.0,0
280541,2022-07-06,0,0.0,0
280542,2022-07-06,0,0.0,0
280543,2022-07-06,0,0.0,0
280544,2022-07-06,0,0.0,0
280545,2022-07-06,1,0.0,0
280546,2022-07-06,0,0.0,0
280547,2022-07-06,1,53.589999999999996,"(50.0, 60.0]"
280548,2022-07-06,1,64.35,"(60.0, 70.0]"
280549,2022-07-06,0,0.0,0
280550,2022-07-06,0,0.0,0
280551,2022-07-06,0,0.0,0
280552,2022-07-06,1,41.88,"(40.0, 50.0]"
280553,2022-07-06,0,0.0,0
280554,2022-07-06,0,0.0,0
280555,2022-07-06,0,5.33,"(5.0, 10.0]"
280556,2022-07-06,0,0.0,0
280557,2022-07-06,0,0.33,"(0.0, 5.0]"
280558,2022-07-06,0,0.38,"(0.0, 5.0]"
280559,2022-07-06,0,0.0,0
280560,2022-07-06,0,0.0,0
280561,2022-07-06,0,0.0,0
280562,2022-07-06,0,0.0,0
280563,2022-07-06,0,45.74999999999999,"(40.0, 50.0]"
280564,2022-07-06,0,71.52000000000001,"(70.0, 80.0]"
280565,2022-07-06,0,10.27,"(10.0, 15.0]"
280566,2022-07-06,0,0.0,0
280567,2022-07-06,0,1.83,"(0.0, 5.0]"
280568,2022-07-06,0,0.0,0
280569,2022-07-06,0,0.0,0
280570,2022-07-06,0,48.27,"(40.0, 50.0]"
280571,2022-07-06,0,0.0,0
280572,2022-07-06,0,0.0,0
280573,2022-07-06,0,0.0,0
280574,2022-07-06,0,0.0,0
280575,2022-07-06,0,0.0,0
280576,2022-07-06,0,0.0,0
280577,2022-07-06,0,5.15,"(5.0, 10.0]"
280578,2022-07-06,0,0.0,0
280579,2022-07-06,0,84.44,"(80.0, 90.0]"
280580,2022-07-06,0,0.6,"(0.0, 5.0]"
280581,2022-07-06,0,83.0,"(80.0, 90.0]"
280582,2022-07-06,0,0.0,0
280583,2022-07-06,0,27.21,"(25.0, 30.0]"
280584,2022-07-06,0,0.1,"(0.0, 5.0]"
280585,2022-07-06,0,0.0,0
280586,2022-07-06,0,6.18,"(5.0, 10.0]"
280587,2022-07-06,0,33.06,"(30.0, 40.0]"
280588,2022-07-06,0,0.0,0
280589,2022-07-06,0,0.05,"(0.0, 5.0]"
280590,2022-07-06,0,0.0,0
280591,2022-07-06,0,14.040000000000001,"(10.0, 15.0]"
280592,2022-07-06,0,0.0,0
280593,2022-07-06,0,0.0,0
280594,2022-07-06,0,1.63,"(0.0, 5.0]"
280595,2022-07-06,0,6.57,"(5.0, 10.0]"
280596,2022-07-06,0,0.7,"(0.0, 5.0]"
280597,2022-07-06,0,0.0,0
280598,2022-07-07,0,51.75,"(50.0, 60.0]"
280599,2022-07-07,0,15.24,"(15.0, 20.0]"
280600,2022-07-07,0,0.0,0
280601,2022-07-07,0,10.27,"(10.0, 15.0]"
280602,2022-07-07,0,0.0,0
280603,2022-07-07,0,0.0,0
280604,2022-07-07,0,0.22,"(0.0, 5.0]"
280605,2022-07-07,0,0.0,0
280606,2022-07-07,0,0.0,0
280607,2022-07-07,0,0.0,0
280608,2022-07-07,0,0.0,0
280609,2022-07-07,0,37.1,"(30.0, 40.0]"
280610,2022-07-07,0,0.0,0
280611,2022-07-07,1,78.11,"(70.0, 80.0]"
280612,2022-07-07,0,3.25,"(0.0, 5.0]"
280613,2022-07-07,1,49.53,"(40.0, 50.0]"
280614,2022-07-07,0,0.0,0
280615,2022-07-07,0,0.0,0
280616,2022-07-07,0,19.85,"(15.0, 20.0]"
280617,2022-07-07,0,0.0,0
280618,2022-07-07,0,0.12,"(0.0, 5.0]"
280619,2022-07-07,0,0.75,"(0.0, 5.0]"
280620,2022-07-07,0,0.0,0
280621,2022-07-07,0,0.0,0
280622,2022-07-07,0,0.0,0
280623,2022-07-07,0,8.98,"(5.0, 10.0]"
280624,2022-07-07,0,0.75,"(0.0, 5.0]"
280625,2022-07-07,0,0.0,0
280627,2022-07-07,0,0.0,0
280628,2022-07-07,0,6.97,"(5.0, 10.0]"
280629,2022-07-07,0,0.0,0
280630,2022-07-07,0,0.0,0
280631,2022-07-07,0,22.45,"(20.0, 25.0]"
280632,2022-07-07,0,1.63,"(0.0, 5.0]"
280633,2022-07-07,0,47.04,"(40.0, 50.0]"
280634,2022-07-07,0,0.22,"(0.0, 5.0]"
280635,2022-07-07,0,0.17,"(0.0, 5.0]"
280636,2022-07-07,0,0.0,0
280637,2022-07-07,0,0.0,0
280638,2022-07-07,0,0.0,0
280639,2022-07-07,0,0.0,0
280640,2022-07-07,0,0.0,0
280641,2022-07-07,0,0.0,0
280642,2022-07-07,0,0.0,0
280643,2022-07-07,0,0.0,0
280644,2022-07-07,1,345.91999999999996,"(240.0, 480.0]"
280645,2022-07-07,0,0.0,0
280646,2022-07-07,0,0.1,"(0.0, 5.0]"
280647,2022-07-07,0,40.93,"(40.0, 50.0]"
280648,2022-07-07,0,0.0,0
280649,2022-07-07,0,1.29,"(0.0, 5.0]"
280650,2022-07-07,0,2.32,"(0.0, 5.0]"
280651,2022-07-07,0,14.08,"(10.0, 15.0]"
280652,2022-07-07,0,0.0,0
280653,2022-07-07,0,1.55,"(0.0, 5.0]"
280654,2022-07-07,0,0.0,0
280655,2022-07-07,0,46.550000000000004,"(40.0, 50.0]"
280656,2022-07-07,0,20.72,"(20.0, 25.0]"
280657,2022-07-07,0,0.0,0
280658,2022-07-07,0,0.0,0
280659,2022-07-07,0,7.7,"(5.0, 10.0]"
280660,2022-07-07,0,0.0,0
280661,2022-07-07,0,0.0,0
280662,2022-07-07,0,0.0,0
280663,2022-07-07,0,0.0,0
280664,2022-07-07,0,34.55,"(30.0, 40.0]"
280665,2022-07-07,0,0.0,0
280666,2022-07-07,0,0.0,0
280667,2022-07-07,0,0.0,0
280668,2022-07-07,0,0.0,0
280669,2022-07-07,0,0.0,0
280670,2022-07-07,0,0.0,0
280671,2022-07-07,0,0.0,0
280672,2022-07-07,0,0.0,0
280673,2022-07-07,0,0.0,0
280674,2022-07-07,0,0.0,0
280675,2022-07-07,0,0.0,0
280676,2022-07-07,0,0.0,0
280677,2022-07-07,0,0.0,0
280678,2022-07-07,0,1.13,"(0.0, 5.0]"
280679,2022-07-07,0,0.0,0
280680,2022-07-07,0,39.6,"(30.0, 40.0]"
280681,2022-07-07,0,0.0,0
280682,2022-07-07,0,0.0,0
280683,2022-07-07,0,0.0,0
280684,2022-07-07,0,0.0,0
280685,2022-07-07,0,2257.5800000000004,"(2000.0, 2697.77]"
280686,2022-07-07,0,0.0,0
280687,2022-07-07,0,0.0,0
280688,2022-07-07,0,0.0,0
280689,2022-07-07,1,119.23,"(110.0, 120.0]"
280690,2022-07-07,0,0.0,0
280691,2022-07-07,0,42.53,"(40.0, 50.0]"
280692,2022-07-07,0,1.37,"(0.0, 5.0]"
280693,2022-07-07,0,0.0,0
280694,2022-07-07,0,10.12,"(10.0, 15.0]"
280695,2022-07-07,0,0.0,0
280696,2022-07-07,0,6.33,"(5.0, 10.0]"
280697,2022-07-07,0,1.95,"(0.0, 5.0]"
280698,2022-07-07,0,0.0,0
280699,2022-07-07,0,0.0,0
280700,2022-07-07,0,0.0,0
280701,2022-07-07,0,0.0,0
280702,2022-07-07,0,14.3,"(10.0, 15.0]"
280703,2022-07-07,0,0.0,0
280704,2022-07-07,0,0.0,0
280705,2022-07-07,0,0.0,0
280706,2022-07-07,0,6.57,"(5.0, 10.0]"
280707,2022-07-07,0,0.0,0
280708,2022-07-07,0,0.1,"(0.0, 5.0]"
280709,2022-07-07,1,95.65,"(90.0, 100.0]"
280710,2022-07-07,0,0.0,0
280711,2022-07-07,0,6.2299999999999995,"(5.0, 10.0]"
280712,2022-07-07,0,39.95,"(30.0, 40.0]"
280713,2022-07-07,0,0.0,0
280714,2022-07-08,0,18.8,"(15.0, 20.0]"
280715,2022-07-08,0,0.0,0
280716,2022-07-08,0,0.65,"(0.0, 5.0]"
280717,2022-07-08,0,2.43,"(0.0, 5.0]"
280718,2022-07-08,0,0.0,0
280719,2022-07-08,0,0.0,0
280720,2022-07-08,0,0.0,0
280721,2022-07-08,0,1.15,"(0.0, 5.0]"
280722,2022-07-08,0,16.68,"(15.0, 20.0]"
280723,2022-07-08,0,2.13,"(0.0, 5.0]"
280724,2022-07-08,1,104.35,"(100.0, 110.0]"
280725,2022-07-08,0,0.2,"(0.0, 5.0]"
280726,2022-07-08,0,0.1,"(0.0, 5.0]"
280727,2022-07-08,0,0.0,0
280728,2022-07-08,0,1.07,"(0.0, 5.0]"
280729,2022-07-08,0,32.93,"(30.0, 40.0]"
280730,2022-07-08,0,4.67,"(0.0, 5.0]"
280731,2022-07-08,0,0.0,0
280732,2022-07-08,0,8.57,"(5.0, 10.0]"
280733,2022-07-08,0,0.0,0
280734,2022-07-08,0,0.15,"(0.0, 5.0]"
280735,2022-07-08,0,0.0,0
280736,2022-07-08,0,0.93,"(0.0, 5.0]"
280737,2022-07-08,0,33.77,"(30.0, 40.0]"
280738,2022-07-08,0,8.49,"(5.0, 10.0]"
280739,2022-07-08,0,13.37,"(10.0, 15.0]"
280740,2022-07-08,0,0.0,0
280741,2022-07-08,0,0.0,0
280742,2022-07-08,0,81.34,"(80.0, 90.0]"
280743,2022-07-08,0,0.0,0
280744,2022-07-08,0,0.0,0
280745,2022-07-08,0,41.78,"(40.0, 50.0]"
280746,2022-07-08,0,0.0,0
280747,2022-07-08,0,0.0,0
280748,2022-07-08,0,0.0,0
280749,2022-07-08,0,0.0,0
280750,2022-07-08,0,0.0,0
280751,2022-07-08,0,78.55,"(70.0, 80.0]"
280752,2022-07-08,0,0.0,0
280753,2022-07-08,0,2.83,"(0.0, 5.0]"
280754,2022-07-08,0,1.15,"(0.0, 5.0]"
280755,2022-07-08,0,0.0,0
280756,2022-07-08,0,0.0,0
280757,2022-07-08,0,0.0,0
280758,2022-07-08,0,0.0,0
280759,2022-07-08,0,0.0,0
280760,2022-07-08,0,0.0,0
280761,2022-07-08,0,0.0,0
280762,2022-07-08,0,0.77,"(0.0, 5.0]"
280763,2022-07-08,0,27.53,"(25.0, 30.0]"
280764,2022-07-08,0,0.0,0
280765,2022-07-08,0,0.0,0
280766,2022-07-08,0,0.0,0
280767,2022-07-08,0,14.3,"(10.0, 15.0]"
280768,2022-07-08,0,0.0,0
280769,2022-07-08,0,0.0,0
280770,2022-07-08,0,181.29,"(120.0, 240.0]"
280771,2022-07-08,0,0.0,0
280772,2022-07-08,1,40.93,"(40.0, 50.0]"
280773,2022-07-08,0,0.0,0
280774,2022-07-08,0,0.0,0
280775,2022-07-08,0,0.0,0
280776,2022-07-08,0,0.0,0
280777,2022-07-08,0,0.0,0
280778,2022-07-08,0,0.0,0
280779,2022-07-08,0,0.55,"(0.0, 5.0]"
280780,2022-07-08,0,4.3,"(0.0, 5.0]"
280781,2022-07-08,0,0.0,0
280782,2022-07-08,0,0.0,0
280783,2022-07-08,0,0.0,0
280784,2022-07-08,0,0.05,"(0.0, 5.0]"
280785,2022-07-08,0,4.02,"(0.0, 5.0]"
280786,2022-07-08,0,0.0,0
280787,2022-07-08,0,0.0,0
280788,2022-07-08,0,32.3,"(30.0, 40.0]"
280789,2022-07-08,0,1.42,"(0.0, 5.0]"
280790,2022-07-08,0,0.0,0
280791,2022-07-08,0,0.0,0
280792,2022-07-08,0,38.48,"(30.0, 40.0]"
280793,2022-07-08,0,0.37,"(0.0, 5.0]"
280794,2022-07-08,1,22.1,"(20.0, 25.0]"
280795,2022-07-08,0,1.28,"(0.0, 5.0]"
280796,2022-07-08,0,14.78,"(10.0, 15.0]"
280797,2022-07-08,0,4.58,"(0.0, 5.0]"
280798,2022-07-08,0,0.05,"(0.0, 5.0]"
280799,2022-07-08,0,46.98,"(40.0, 50.0]"
280800,2022-07-08,0,0.87,"(0.0, 5.0]"
280801,2022-07-08,0,0.0,0
280802,2022-07-08,0,0.0,0
280803,2022-07-08,0,0.0,0
280804,2022-07-08,0,30.090000000000003,"(30.0, 40.0]"
280805,2022-07-08,0,0.0,0
280806,2022-07-08,0,0.0,0
280807,2022-07-08,0,1.22,"(0.0, 5.0]"
280808,2022-07-08,0,0.0,0
280809,2022-07-08,0,0.0,0
280810,2022-07-08,0,0.17,"(0.0, 5.0]"
280811,2022-07-08,1,17.97,"(15.0, 20.0]"
280812,2022-07-08,0,0.0,0
280813,2022-07-08,0,52.029999999999994,"(50.0, 60.0]"
280814,2022-07-08,1,10.12,"(10.0, 15.0]"
280815,2022-07-08,0,0.0,0
280816,2022-07-08,0,0.0,0
280817,2022-07-08,0,0.0,0
280818,2022-07-08,1,7.02,"(5.0, 10.0]"
280819,2022-07-08,0,0.0,0
280820,2022-07-08,0,2.78,"(0.0, 5.0]"
280821,2022-07-08,1,69.23,"(60.0, 70.0]"
280822,2022-07-08,0,45.22,"(40.0, 50.0]"
280823,2022-07-08,0,1.43,"(0.0, 5.0]"
280824,2022-07-08,0,0.0,0
280825,2022-07-08,1,9.91,"(5.0, 10.0]"
280826,2022-07-08,0,0.0,0
280827,2022-07-08,1,108.14,"(100.0, 110.0]"
280828,2022-07-08,0,1.32,"(0.0, 5.0]"
280829,2022-07-08,0,73.92,"(70.0, 80.0]"
280830,2022-07-08,0,43.17,"(40.0, 50.0]"
280831,2022-07-08,0,0.0,0
280832,2022-07-08,0,0.0,0
280833,2022-07-08,0,0.0,0
280834,2022-07-08,1,0.0,0
280835,2022-07-08,0,0.0,0
280836,2022-07-08,0,1.08,"(0.0, 5.0]"
280837,2022-07-08,0,17.45,"(15.0, 20.0]"
280838,2022-07-08,0,0.0,0
280840,2022-07-09,0,0.0,0
280841,2022-07-09,0,0.0,0
280842,2022-07-09,0,0.0,0
280843,2022-07-09,0,0.0,0
280844,2022-07-09,0,0.0,0
280845,2022-07-09,0,5.5,"(5.0, 10.0]"
280846,2022-07-09,0,0.0,0
280847,2022-07-09,0,0.45,"(0.0, 5.0]"
280848,2022-07-09,0,0.0,0
280849,2022-07-09,1,0.0,0
280850,2022-07-09,1,70.28,"(70.0, 80.0]"
280851,2022-07-09,0,56.730000000000004,"(50.0, 60.0]"
280852,2022-07-09,0,0.0,0
280853,2022-07-09,1,1.72,"(0.0, 5.0]"
280854,2022-07-09,0,58.83,"(50.0, 60.0]"
280855,2022-07-09,0,0.0,0
280856,2022-07-09,0,0.0,0
280857,2022-07-09,0,0.0,0
280858,2022-07-09,0,0.0,0
280859,2022-07-09,0,0.0,0
280860,2022-07-09,0,14.58,"(10.0, 15.0]"
280861,2022-07-09,0,0.0,0
280862,2022-07-09,0,52.53,"(50.0, 60.0]"
280863,2022-07-09,1,0.87,"(0.0, 5.0]"
280864,2022-07-09,0,0.0,0
280865,2022-07-09,0,2.7800000000000002,"(0.0, 5.0]"
280866,2022-07-09,0,0.0,0
280867,2022-07-09,0,2.6,"(0.0, 5.0]"
280868,2022-07-09,1,2.07,"(0.0, 5.0]"
280869,2022-07-09,0,148.99,"(120.0, 240.0]"
280870,2022-07-09,0,1.97,"(0.0, 5.0]"
280871,2022-07-09,0,0.0,0
280872,2022-07-09,0,0.0,0
280873,2022-07-09,0,0.18,"(0.0, 5.0]"
280874,2022-07-09,0,0.0,0
280875,2022-07-09,0,12.02,"(10.0, 15.0]"
280876,2022-07-09,0,0.0,0
280877,2022-07-09,0,0.0,0
280878,2022-07-09,0,0.0,0
280879,2022-07-09,0,50.5,"(50.0, 60.0]"
280880,2022-07-09,0,0.0,0
280881,2022-07-09,0,36.620000000000005,"(30.0, 40.0]"
280882,2022-07-09,0,0.0,0
280883,2022-07-09,0,11.83,"(10.0, 15.0]"
280884,2022-07-09,0,1.72,"(0.0, 5.0]"
280885,2022-07-09,0,0.0,0
280886,2022-07-09,0,0.0,0
280887,2022-07-09,0,0.0,0
280888,2022-07-09,0,0.18,"(0.0, 5.0]"
280889,2022-07-09,0,0.0,0
280890,2022-07-09,0,30.270000000000003,"(30.0, 40.0]"
280891,2022-07-09,0,18.68,"(15.0, 20.0]"
280892,2022-07-09,0,2.32,"(0.0, 5.0]"
280893,2022-07-09,0,0.0,0
280894,2022-07-09,0,41.25,"(40.0, 50.0]"
280895,2022-07-09,0,0.0,0
280896,2022-07-09,0,4.5200000000000005,"(0.0, 5.0]"
280897,2022-07-09,1,135.69,"(120.0, 240.0]"
280898,2022-07-09,0,0.0,0
280899,2022-07-09,0,7.02,"(5.0, 10.0]"
280900,2022-07-09,0,0.0,0
280901,2022-07-09,0,0.94,"(0.0, 5.0]"
280902,2022-07-09,0,0.0,0
280903,2022-07-09,0,0.0,0
280904,2022-07-09,0,0.0,0
280905,2022-07-09,0,0.0,0
280906,2022-07-09,0,0.0,0
280907,2022-07-09,0,1.8499999999999999,"(0.0, 5.0]"
280908,2022-07-09,0,28.279999999999998,"(25.0, 30.0]"
280909,2022-07-09,0,0.22,"(0.0, 5.0]"
280910,2022-07-09,0,0.0,0
280911,2022-07-09,0,1.23,"(0.0, 5.0]"
280912,2022-07-09,0,0.0,0
280913,2022-07-09,1,0.0,0
280914,2022-07-09,0,0.0,0
280915,2022-07-09,0,0.0,0
280916,2022-07-09,0,0.27,"(0.0, 5.0]"
280917,2022-07-09,0,0.0,0
280918,2022-07-09,0,2.34,"(0.0, 5.0]"
280919,2022-07-09,0,0.0,0
280920,2022-07-09,0,0.0,0
280921,2022-07-09,0,0.0,0
280922,2022-07-09,0,0.0,0
280923,2022-07-09,0,43.28,"(40.0, 50.0]"
280924,2022-07-09,0,43.76,"(40.0, 50.0]"
280925,2022-07-09,0,2.12,"(0.0, 5.0]"
280926,2022-07-09,0,3.8,"(0.0, 5.0]"
280927,2022-07-09,0,0.27,"(0.0, 5.0]"
280928,2022-07-09,0,0.0,0
280929,2022-07-09,0,13.450000000000001,"(10.0, 15.0]"
280930,2022-07-09,0,1.13,"(0.0, 5.0]"
280931,2022-07-09,0,0.05,"(0.0, 5.0]"
280932,2022-07-09,1,18.72,"(15.0, 20.0]"
280933,2022-07-09,0,0.0,0
280934,2022-07-09,0,0.0,0
280935,2022-07-09,0,0.0,0
280936,2022-07-09,0,0.0,0
280937,2022-07-09,0,0.05,"(0.0, 5.0]"
280938,2022-07-09,0,0.0,0
280939,2022-07-09,0,2.08,"(0.0, 5.0]"
280940,2022-07-09,0,0.65,"(0.0, 5.0]"
280941,2022-07-09,0,0.0,0
280942,2022-07-09,0,5.55,"(5.0, 10.0]"
280943,2022-07-09,0,25.979999999999997,"(25.0, 30.0]"
280944,2022-07-09,0,0.1,"(0.0, 5.0]"
280945,2022-07-09,0,6.2,"(5.0, 10.0]"
280946,2022-07-09,1,11.95,"(10.0, 15.0]"
280947,2022-07-09,0,0.0,0
280948,2022-07-10,0,1141.7500000000002,"(1000.0, 2000.0]"
280949,2022-07-10,0,0.0,0
280950,2022-07-10,0,0.0,0
280951,2022-07-10,0,0.1,"(0.0, 5.0]"
280952,2022-07-10,0,0.0,0
280953,2022-07-10,1,24.330000000000002,"(20.0, 25.0]"
280954,2022-07-10,1,41.51,"(40.0, 50.0]"
280955,2022-07-10,0,0.05,"(0.0, 5.0]"
280956,2022-07-10,0,15.67,"(15.0, 20.0]"
280957,2022-07-10,0,43.27,"(40.0, 50.0]"
280958,2022-07-10,0,0.0,0
280959,2022-07-10,0,0.0,0
280960,2022-07-10,0,0.0,0
280961,2022-07-10,0,11.39,"(10.0, 15.0]"
280962,2022-07-10,0,28.35,"(25.0, 30.0]"
280963,2022-07-10,0,18.700000000000003,"(15.0, 20.0]"
280964,2022-07-10,0,0.0,0
280965,2022-07-10,0,0.0,0
280966,2022-07-10,0,2.65,"(0.0, 5.0]"
280967,2022-07-10,0,0.18,"(0.0, 5.0]"
280968,2022-07-10,0,1.77,"(0.0, 5.0]"
280969,2022-07-10,0,57.480000000000004,"(50.0, 60.0]"
280970,2022-07-10,0,5.55,"(5.0, 10.0]"
280971,2022-07-10,0,0.42,"(0.0, 5.0]"
280972,2022-07-10,0,0.0,0
280973,2022-07-10,0,7.25,"(5.0, 10.0]"
280974,2022-07-10,0,24.88,"(20.0, 25.0]"
280975,2022-07-10,0,0.0,0
280976,2022-07-10,0,0.0,0
280977,2022-07-10,0,0.0,0
280978,2022-07-10,0,9.68,"(5.0, 10.0]"
280979,2022-07-10,0,0.0,0
280980,2022-07-10,0,0.0,0
280981,2022-07-10,0,0.0,0
280982,2022-07-10,0,0.0,0
280983,2022-07-10,0,6.21,"(5.0, 10.0]"
280984,2022-07-10,0,0.0,0
280985,2022-07-10,0,0.0,0
280986,2022-07-10,0,0.0,0
280987,2022-07-10,0,0.0,0
280988,2022-07-10,0,0.0,0
280989,2022-07-10,0,0.0,0
280990,2022-07-10,0,0.0,0
280991,2022-07-10,0,0.0,0
280992,2022-07-10,0,0.0,0
280993,2022-07-10,0,0.48,"(0.0, 5.0]"
280994,2022-07-10,0,3.77,"(0.0, 5.0]"
280995,2022-07-10,0,6.38,"(5.0, 10.0]"
280996,2022-07-10,0,0.0,0
280997,2022-07-10,0,0.0,0
280998,2022-07-10,0,6.62,"(5.0, 10.0]"
280999,2022-07-10,0,0.0,0
281000,2022-07-10,0,0.0,0
281001,2022-07-10,0,80.84,"(80.0, 90.0]"
281002,2022-07-10,0,13.65,"(10.0, 15.0]"
281003,2022-07-10,0,0.0,0
281004,2022-07-10,0,0.0,0
281005,2022-07-10,0,0.28,"(0.0, 5.0]"
281006,2022-07-10,0,0.0,0
281007,2022-07-10,0,0.0,0
281008,2022-07-10,0,41.29,"(40.0, 50.0]"
281009,2022-07-10,0,11.81,"(10.0, 15.0]"
281010,2022-07-10,1,11.05,"(10.0, 15.0]"
281011,2022-07-10,0,18.37,"(15.0, 20.0]"
281012,2022-07-10,0,10.45,"(10.0, 15.0]"
281013,2022-07-10,0,0.62,"(0.0, 5.0]"
281014,2022-07-10,0,0.0,0
281015,2022-07-10,0,0.0,0
281016,2022-07-10,0,0.0,0
281017,2022-07-10,0,0.0,0
281018,2022-07-10,1,0.0,0
281019,2022-07-10,0,29.490000000000002,"(25.0, 30.0]"
281020,2022-07-10,0,0.0,0
281021,2022-07-10,0,0.0,0
281022,2022-07-10,0,14.65,"(10.0, 15.0]"
281023,2022-07-10,0,0.0,0
281024,2022-07-10,0,0.0,0
281025,2022-07-10,0,6.18,"(5.0, 10.0]"
281026,2022-07-10,0,0.0,0
281027,2022-07-10,0,11.879999999999999,"(10.0, 15.0]"
281028,2022-07-10,0,38.05,"(30.0, 40.0]"
281029,2022-07-10,0,0.05,"(0.0, 5.0]"
281030,2022-07-10,0,1.08,"(0.0, 5.0]"
281031,2022-07-10,0,2.4,"(0.0, 5.0]"
281032,2022-07-10,0,0.0,0
281033,2022-07-10,0,0.63,"(0.0, 5.0]"
281034,2022-07-10,0,0.0,0
281035,2022-07-10,0,0.0,0
281036,2022-07-10,0,0.0,0
281037,2022-07-10,0,0.0,0
281038,2022-07-10,0,0.0,0
281039,2022-07-10,0,1.7,"(0.0, 5.0]"
281040,2022-07-10,0,49.13,"(40.0, 50.0]"
281041,2022-07-10,0,0.0,0
281042,2022-07-10,0,57.150000000000006,"(50.0, 60.0]"
281043,2022-07-10,0,5.33,"(5.0, 10.0]"
281044,2022-07-10,0,0.0,0
281045,2022-07-10,0,202.82,"(120.0, 240.0]"
281046,2022-07-10,0,9.97,"(5.0, 10.0]"
281047,2022-07-10,0,20.67,"(20.0, 25.0]"
281048,2022-07-11,0,0.0,0
281049,2022-07-11,0,0.0,0
281050,2022-07-11,0,0.0,0
281051,2022-07-11,0,1.13,"(0.0, 5.0]"
281052,2022-07-11,0,0.0,0
281053,2022-07-11,0,0.0,0
281054,2022-07-11,0,41.11,"(40.0, 50.0]"
281055,2022-07-11,0,0.0,0
281056,2022-07-11,0,1.2,"(0.0, 5.0]"
281057,2022-07-11,0,0.0,0
281058,2022-07-11,0,1.2,"(0.0, 5.0]"
281059,2022-07-11,0,0.3,"(0.0, 5.0]"
281060,2022-07-11,0,0.0,0
281061,2022-07-11,0,0.0,0
281062,2022-07-11,0,75.83,"(70.0, 80.0]"
281063,2022-07-11,0,8.45,"(5.0, 10.0]"
281064,2022-07-11,0,0.0,0
281065,2022-07-11,0,41.38,"(40.0, 50.0]"
281066,2022-07-11,0,0.0,0
281067,2022-07-11,0,0.08,"(0.0, 5.0]"
281068,2022-07-11,0,0.0,0
281069,2022-07-11,0,49.65,"(40.0, 50.0]"
281070,2022-07-11,0,5.77,"(5.0, 10.0]"
281071,2022-07-11,1,214.5,"(120.0, 240.0]"
281072,2022-07-11,0,0.0,0
281073,2022-07-11,0,0.0,0
281074,2022-07-11,1,153.47,"(120.0, 240.0]"
281075,2022-07-11,0,0.0,0
281076,2022-07-11,1,81.17,"(80.0, 90.0]"
281077,2022-07-11,0,0.0,0
281078,2022-07-11,0,0.0,0
281079,2022-07-11,0,1.22,"(0.0, 5.0]"
281080,2022-07-11,0,35.3,"(30.0, 40.0]"
281081,2022-07-11,0,0.68,"(0.0, 5.0]"
281082,2022-07-11,0,2.9299999999999997,"(0.0, 5.0]"
281083,2022-07-11,0,0.0,0
281084,2022-07-11,0,427.29,"(240.0, 480.0]"
