"student_id","date_registered","onboarded"
"273845","2022-05-13","0"
"273846","2022-05-13","1"
"273847","2022-05-13","1"
"273848","2022-05-13","0"
"273849","2022-05-13","0"
"273850","2022-05-13","0"
"273851","2022-05-13","1"
"273852","2022-05-13","1"
"273853","2022-05-13","0"
"273854","2022-05-13","0"
"273855","2022-05-13","0"
"273856","2022-05-13","0"
"273857","2022-05-13","1"
"273858","2022-05-13","0"
"273859","2022-05-13","1"
"273860","2022-05-13","0"
"273861","2022-05-13","0"
"273862","2022-05-13","1"
"273863","2022-05-13","0"
"273864","2022-05-13","0"
"273865","2022-05-13","0"
"273866","2022-05-13","0"
"273867","2022-05-13","1"
"273868","2022-05-13","0"
"273869","2022-05-13","1"
"273870","2022-05-13","1"
"273871","2022-05-14","0"
"273872","2022-05-14","1"
"273873","2022-05-14","0"
"273874","2022-05-14","0"
"273875","2022-05-14","0"
"273876","2022-05-14","1"
"273877","2022-05-14","0"
"273878","2022-05-14","1"
"273879","2022-05-14","0"
"273880","2022-05-14","0"
"273881","2022-05-14","1"
"273882","2022-05-14","1"
"273883","2022-05-14","0"
"273884","2022-05-14","1"
"273885","2022-05-14","0"
"273886","2022-05-14","1"
"273887","2022-05-14","1"
"273888","2022-05-14","0"
"273889","2022-05-14","0"
"273890","2022-05-14","1"
"273891","2022-05-14","1"
"273892","2022-05-14","1"
"273893","2022-05-14","1"
"273894","2022-05-14","0"
"273895","2022-05-14","0"
"273896","2022-05-14","1"
"273897","2022-05-14","0"
"273898","2022-05-14","0"
"273899","2022-05-14","0"
"273900","2022-05-14","0"
"273901","2022-05-14","0"
"273902","2022-05-14","0"
"273903","2022-05-14","0"
"273904","2022-05-14","0"
"273905","2022-05-14","1"
"273906","2022-05-14","0"
"273907","2022-05-14","1"
"273908","2022-05-14","1"
"273909","2022-05-14","0"
"273910","2022-05-14","1"
"273911","2022-05-14","0"
"273912","2022-05-14","0"
"273913","2022-05-14","0"
"273914","2022-05-14","1"
"273915","2022-05-14","1"
"273916","2022-05-14","0"
"273917","2022-05-14","0"
"273918","2022-05-14","0"
"273919","2022-05-14","0"
"273920","2022-05-14","0"
"273921","2022-05-14","0"
"273922","2022-05-14","0"
"273923","2022-05-14","1"
"273924","2022-05-14","1"
"273925","2022-05-14","1"
"273926","2022-05-14","0"
"273927","2022-05-14","0"
"273928","2022-05-14","0"
"273929","2022-05-14","0"
"273930","2022-05-14","1"
"273931","2022-05-14","1"
"273932","2022-05-14","0"
"273933","2022-05-14","0"
"273934","2022-05-14","0"
"273935","2022-05-14","0"
"273936","2022-05-14","1"
"273937","2022-05-14","0"
"273938","2022-05-14","0"
"273939","2022-05-14","1"
"273940","2022-05-14","0"
"273941","2022-05-14","0"
"273942","2022-05-14","1"
"273943","2022-05-14","0"
"273944","2022-05-14","0"
"273945","2022-05-14","0"
"273946","2022-05-14","1"
"273947","2022-05-14","1"
"273948","2022-05-14","0"
"273949","2022-05-14","0"
"273950","2022-05-14","0"
"273951","2022-05-14","1"
"273952","2022-05-14","0"
"273953","2022-05-14","1"
"273954","2022-05-14","0"
"273955","2022-05-14","1"
"273956","2022-05-14","1"
"273957","2022-05-14","0"
"273958","2022-05-14","0"
"273959","2022-05-14","1"
"273960","2022-05-14","1"
"273961","2022-05-14","1"
"273962","2022-05-14","1"
"273963","2022-05-14","0"
"273964","2022-05-14","1"
"273965","2022-05-14","0"
"273966","2022-05-14","1"
"273967","2022-05-14","0"
"273968","2022-05-14","0"
"273969","2022-05-14","1"
"273970","2022-05-14","1"
"273971","2022-05-14","1"
"273972","2022-05-14","1"
"273973","2022-05-14","1"
"273974","2022-05-14","1"
"273975","2022-05-14","0"
"273976","2022-05-14","0"
"273977","2022-05-14","0"
"273978","2022-05-15","0"
"273979","2022-05-15","1"
"273980","2022-05-15","0"
"273981","2022-05-15","0"
"273982","2022-05-15","0"
"273983","2022-05-15","0"
"273984","2022-05-15","1"
"273985","2022-05-15","0"
"273986","2022-05-15","1"
"273987","2022-05-15","1"
"273988","2022-05-15","0"
"273989","2022-05-15","1"
"273990","2022-05-15","1"
"273991","2022-05-15","1"
"273992","2022-05-15","1"
"273993","2022-05-15","0"
"273994","2022-05-15","1"
"273995","2022-05-15","1"
"273996","2022-05-15","1"
"273997","2022-05-15","0"
"273998","2022-05-15","1"
"273999","2022-05-15","1"
"274000","2022-05-15","1"
"274001","2022-05-15","1"
"274002","2022-05-15","1"
"274003","2022-05-15","0"
"274004","2022-05-15","1"
"274005","2022-05-15","0"
"274006","2022-05-15","0"
"274007","2022-05-15","0"
"274008","2022-05-15","0"
"274009","2022-05-15","0"
"274010","2022-05-15","0"
"274011","2022-05-15","0"
"274012","2022-05-15","1"
"274013","2022-05-15","0"
"274014","2022-05-15","0"
"274015","2022-05-15","0"
"274016","2022-05-15","1"
"274017","2022-05-15","0"
"274018","2022-05-15","0"
"274019","2022-05-15","1"
"274020","2022-05-15","0"
"274021","2022-05-15","1"
"274022","2022-05-15","0"
"274023","2022-05-15","1"
"274024","2022-05-15","1"
"274025","2022-05-15","0"
"274026","2022-05-15","0"
"274027","2022-05-15","0"
"274028","2022-05-15","1"
"274029","2022-05-15","0"
"274030","2022-05-15","1"
"274031","2022-05-15","0"
"274032","2022-05-15","1"
"274033","2022-05-15","0"
"274034","2022-05-15","0"
"274035","2022-05-15","1"
"274036","2022-05-15","1"
"274038","2022-05-15","1"
"274039","2022-05-15","1"
"274040","2022-05-15","1"
"274041","2022-05-15","1"
"274042","2022-05-15","0"
"274043","2022-05-15","0"
"274044","2022-05-15","0"
"274045","2022-05-15","1"
"274046","2022-05-15","0"
"274047","2022-05-15","0"
"274048","2022-05-15","0"
"274049","2022-05-15","0"
"274050","2022-05-15","1"
"274051","2022-05-15","0"
"274052","2022-05-15","0"
"274053","2022-05-15","1"
"274054","2022-05-15","0"
"274055","2022-05-15","1"
"274056","2022-05-15","1"
"274057","2022-05-15","1"
"274058","2022-05-15","1"
"274059","2022-05-15","0"
"274060","2022-05-15","1"
"274061","2022-05-15","1"
"274062","2022-05-15","1"
"274063","2022-05-15","0"
"274064","2022-05-15","0"
"274065","2022-05-15","0"
"274066","2022-05-15","0"
"274067","2022-05-15","0"
"274068","2022-05-15","1"
"274069","2022-05-15","1"
"274070","2022-05-16","1"
"274071","2022-05-16","0"
"274072","2022-05-16","0"
"274073","2022-05-16","0"
"274074","2022-05-16","1"
"274075","2022-05-16","0"
"274076","2022-05-16","0"
"274077","2022-05-16","1"
"274078","2022-05-16","0"
"274079","2022-05-16","0"
"274080","2022-05-16","1"
"274081","2022-05-16","1"
"274082","2022-05-16","0"
"274083","2022-05-16","1"
"274084","2022-05-16","0"
"274085","2022-05-16","1"
"274086","2022-05-16","1"
"274087","2022-05-16","1"
"274088","2022-05-16","0"
"274089","2022-05-16","1"
"274090","2022-05-16","1"
"274091","2022-05-16","0"
"274092","2022-05-16","0"
"274093","2022-05-16","0"
"274094","2022-05-16","0"
"274095","2022-05-16","0"
"274096","2022-05-16","1"
"274097","2022-05-16","0"
"274098","2022-05-16","1"
"274099","2022-05-16","1"
"274100","2022-05-16","0"
"274101","2022-05-16","0"
"274102","2022-05-16","0"
"274103","2022-05-16","0"
"274104","2022-05-16","0"
"274105","2022-05-16","0"
"274106","2022-05-16","0"
"274107","2022-05-16","0"
"274108","2022-05-16","0"
"274109","2022-05-16","1"
"274110","2022-05-16","0"
"274111","2022-05-16","0"
"274112","2022-05-16","0"
"274113","2022-05-16","0"
"274114","2022-05-16","0"
"274115","2022-05-16","1"
"274116","2022-05-16","1"
"274117","2022-05-16","0"
"274118","2022-05-16","1"
"274119","2022-05-16","0"
"274120","2022-05-16","1"
"274121","2022-05-16","0"
"274122","2022-05-16","1"
"274123","2022-05-16","0"
"274124","2022-05-16","1"
"274125","2022-05-16","0"
"274126","2022-05-16","0"
"274128","2022-05-16","0"
"274129","2022-05-16","0"
"274130","2022-05-16","1"
"274131","2022-05-16","1"
"274132","2022-05-16","1"
"274133","2022-05-16","1"
"274134","2022-05-16","1"
"274137","2022-05-16","0"
"274138","2022-05-16","0"
"274139","2022-05-16","0"
"274140","2022-05-16","1"
"274141","2022-05-16","0"
"274142","2022-05-16","0"
"274143","2022-05-16","1"
"274144","2022-05-16","0"
"274145","2022-05-16","1"
"274146","2022-05-16","0"
"274147","2022-05-16","1"
"274148","2022-05-16","0"
"274149","2022-05-16","0"
"274150","2022-05-16","0"
"274151","2022-05-16","0"
"274152","2022-05-16","1"
"274153","2022-05-16","0"
"274154","2022-05-16","0"
"274155","2022-05-16","1"
"274156","2022-05-16","1"
"274157","2022-05-16","1"
"274158","2022-05-16","0"
"274159","2022-05-16","1"
"274160","2022-05-16","0"
"274161","2022-05-16","0"
"274162","2022-05-16","1"
"274163","2022-05-16","1"
"274164","2022-05-16","0"
"274165","2022-05-16","0"
"274166","2022-05-16","1"
"274167","2022-05-16","1"
"274168","2022-05-16","0"
"274169","2022-05-16","1"
"274170","2022-05-16","1"
"274171","2022-05-16","1"
"274172","2022-05-16","1"
"274173","2022-05-16","1"
"274174","2022-05-16","0"
"274175","2022-05-16","0"
"274176","2022-05-16","1"
"274177","2022-05-16","1"
"274178","2022-05-16","0"
"274179","2022-05-16","0"
"274180","2022-05-16","1"
"274181","2022-05-16","1"
"274182","2022-05-16","1"
"274183","2022-05-16","0"
"274184","2022-05-16","1"
"274185","2022-05-16","1"
"274186","2022-05-17","0"
"274187","2022-05-17","0"
"274188","2022-05-17","0"
"274189","2022-05-17","1"
"274190","2022-05-17","0"
"274191","2022-05-17","1"
"274192","2022-05-17","1"
"274193","2022-05-17","0"
"274194","2022-05-17","1"
"274195","2022-05-17","1"
"274196","2022-05-17","0"
"274197","2022-05-17","1"
"274198","2022-05-17","0"
"274199","2022-05-17","0"
"274200","2022-05-17","0"
"274201","2022-05-17","0"
"274202","2022-05-17","1"
"274203","2022-05-17","0"
"274204","2022-05-17","0"
"274207","2022-05-17","0"
"274208","2022-05-17","0"
"274209","2022-05-17","1"
"274210","2022-05-17","0"
"274211","2022-05-17","1"
"274212","2022-05-17","0"
"274213","2022-05-17","0"
"274214","2022-05-17","1"
"274215","2022-05-17","0"
"274216","2022-05-17","0"
"274217","2022-05-17","1"
"274218","2022-05-17","0"
"274219","2022-05-17","0"
"274220","2022-05-17","0"
"274221","2022-05-17","0"
"274222","2022-05-17","1"
"274223","2022-05-17","0"
"274224","2022-05-17","1"
"274225","2022-05-17","0"
"274226","2022-05-17","1"
"274227","2022-05-17","1"
"274228","2022-05-17","1"
"274229","2022-05-17","0"
"274230","2022-05-17","0"
"274231","2022-05-17","1"
"274232","2022-05-17","0"
"274233","2022-05-17","0"
"274234","2022-05-17","1"
"274235","2022-05-17","0"
"274236","2022-05-17","0"
"274237","2022-05-17","0"
"274238","2022-05-17","0"
"274239","2022-05-17","0"
"274240","2022-05-17","0"
"274241","2022-05-17","0"
"274242","2022-05-17","0"
"274243","2022-05-17","0"
"274244","2022-05-17","0"
"274245","2022-05-17","0"
"274246","2022-05-17","0"
"274247","2022-05-17","0"
"274248","2022-05-17","0"
"274249","2022-05-17","0"
"274250","2022-05-17","0"
"274251","2022-05-17","0"
"274252","2022-05-17","0"
"274253","2022-05-17","0"
"274254","2022-05-17","0"
"274255","2022-05-17","1"
"274256","2022-05-17","0"
"274257","2022-05-17","1"
"274258","2022-05-17","0"
"274259","2022-05-17","0"
"274260","2022-05-17","0"
"274261","2022-05-17","1"
"274262","2022-05-17","0"
"274263","2022-05-17","0"
"274264","2022-05-17","0"
"274265","2022-05-17","1"
"274266","2022-05-17","0"
"274267","2022-05-17","1"
"274268","2022-05-17","1"
"274269","2022-05-17","1"
"274270","2022-05-17","1"
"274271","2022-05-17","1"
"274272","2022-05-17","1"
"274273","2022-05-17","1"
"274274","2022-05-17","0"
"274275","2022-05-17","1"
"274276","2022-05-17","1"
"274277","2022-05-18","0"
"274278","2022-05-18","1"
"274279","2022-05-18","1"
"274280","2022-05-18","0"
"274281","2022-05-18","0"
"274282","2022-05-18","0"
"274283","2022-05-18","1"
"274284","2022-05-18","1"
"274285","2022-05-18","0"
"274286","2022-05-18","1"
"274287","2022-05-18","0"
"274288","2022-05-18","1"
"274289","2022-05-18","1"
"274290","2022-05-18","0"
"274291","2022-05-18","1"
"274292","2022-05-18","0"
"274293","2022-05-18","0"
"274294","2022-05-18","0"
"274295","2022-05-18","0"
"274296","2022-05-18","0"
"274297","2022-05-18","0"
"274298","2022-05-18","0"
"274299","2022-05-18","1"
"274300","2022-05-18","0"
"274301","2022-05-18","0"
"274302","2022-05-18","0"
"274303","2022-05-18","1"
"274304","2022-05-18","1"
"274305","2022-05-18","0"
"274306","2022-05-18","0"
"274307","2022-05-18","0"
"274308","2022-05-18","0"
"274309","2022-05-18","1"
"274310","2022-05-18","1"
"274311","2022-05-18","1"
"274312","2022-05-18","0"
"274313","2022-05-18","0"
"274314","2022-05-18","1"
"274315","2022-05-18","1"
"274316","2022-05-18","1"
"274317","2022-05-18","1"
"274318","2022-05-18","1"
"274319","2022-05-18","0"
"274322","2022-05-18","1"
"274323","2022-05-18","0"
"274324","2022-05-18","1"
"274325","2022-05-18","1"
"274326","2022-05-18","0"
"274327","2022-05-18","1"
"274328","2022-05-18","0"
"274329","2022-05-18","0"
"274330","2022-05-18","1"
"274331","2022-05-18","1"
"274332","2022-05-18","1"
"274333","2022-05-18","0"
"274334","2022-05-18","1"
"274335","2022-05-18","1"
"274336","2022-05-18","0"
"274337","2022-05-18","0"
"274338","2022-05-18","1"
"274339","2022-05-18","1"
"274340","2022-05-18","1"
"274341","2022-05-18","1"
"274342","2022-05-18","1"
"274343","2022-05-18","0"
"274344","2022-05-18","1"
"274345","2022-05-18","0"
"274346","2022-05-18","0"
"274347","2022-05-18","1"
"274348","2022-05-18","1"
"274349","2022-05-18","1"
"274350","2022-05-18","0"
"274351","2022-05-18","1"
"274352","2022-05-18","1"
"274353","2022-05-18","1"
"274354","2022-05-18","1"
"274355","2022-05-18","0"
"274356","2022-05-18","1"
"274357","2022-05-18","0"
"274359","2022-05-18","0"
"274360","2022-05-18","0"
"274361","2022-05-18","0"
"274362","2022-05-18","1"
"274363","2022-05-18","0"
"274364","2022-05-18","0"
"274365","2022-05-18","1"
"274366","2022-05-18","0"
"274367","2022-05-18","0"
"274368","2022-05-18","1"
"274369","2022-05-18","1"
"274370","2022-05-18","1"
"274371","2022-05-18","1"
"274372","2022-05-18","1"
"274373","2022-05-18","1"
"274374","2022-05-18","1"
"274375","2022-05-18","1"
"274376","2022-05-18","1"
"274377","2022-05-18","1"
"274378","2022-05-18","0"
"274379","2022-05-18","1"
"274380","2022-05-18","0"
"274381","2022-05-18","0"
"274382","2022-05-18","1"
"274383","2022-05-18","1"
"274384","2022-05-18","0"
"274385","2022-05-18","0"
"274386","2022-05-18","1"
"274387","2022-05-18","0"
"274388","2022-05-18","1"
"274389","2022-05-18","0"
"274390","2022-05-18","0"
"274391","2022-05-18","1"
"274392","2022-05-19","1"
"274393","2022-05-19","1"
"274394","2022-05-19","1"
"274395","2022-05-19","1"
"274396","2022-05-19","1"
"274397","2022-05-19","1"
"274398","2022-05-19","1"
"274399","2022-05-19","1"
"274400","2022-05-19","1"
"274401","2022-05-19","0"
"274402","2022-05-19","1"
"274403","2022-05-19","1"
"274404","2022-05-19","1"
"274405","2022-05-19","1"
"274406","2022-05-19","1"
"274407","2022-05-19","1"
"274408","2022-05-19","1"
"274409","2022-05-19","1"
"274410","2022-05-19","0"
"274411","2022-05-19","0"
"274412","2022-05-19","0"
"274413","2022-05-19","0"
"274414","2022-05-19","0"
"274415","2022-05-19","1"
"274416","2022-05-19","0"
"274417","2022-05-19","1"
"274418","2022-05-19","0"
"274419","2022-05-19","1"
"274420","2022-05-19","0"
"274421","2022-05-19","0"
"274422","2022-05-19","1"
"274423","2022-05-19","0"
"274424","2022-05-19","0"
"274425","2022-05-19","1"
"274426","2022-05-19","0"
"274427","2022-05-19","0"
"274428","2022-05-19","0"
"274429","2022-05-19","1"
"274430","2022-05-19","0"
"274431","2022-05-19","0"
"274432","2022-05-19","1"
"274433","2022-05-19","1"
"274434","2022-05-19","0"
"274435","2022-05-19","1"
"274436","2022-05-19","0"
"274437","2022-05-19","1"
"274438","2022-05-19","1"
"274439","2022-05-19","1"
"274440","2022-05-19","1"
"274441","2022-05-19","1"
"274442","2022-05-19","1"
"274443","2022-05-19","0"
"274444","2022-05-19","1"
"274445","2022-05-19","0"
"274446","2022-05-19","0"
"274447","2022-05-19","0"
"274448","2022-05-19","1"
"274449","2022-05-19","0"
"274450","2022-05-19","1"
"274451","2022-05-19","0"
"274452","2022-05-19","0"
"274453","2022-05-19","0"
"274454","2022-05-19","1"
"274455","2022-05-19","0"
"274457","2022-05-19","0"
"274458","2022-05-19","1"
"274459","2022-05-19","1"
"274460","2022-05-19","1"
"274461","2022-05-19","0"
"274462","2022-05-19","1"
"274463","2022-05-19","1"
"274464","2022-05-19","1"
"274465","2022-05-19","1"
"274466","2022-05-19","0"
"274467","2022-05-19","1"
"274468","2022-05-19","1"
"274469","2022-05-19","1"
"274470","2022-05-19","1"
"274471","2022-05-19","0"
"274472","2022-05-19","1"
"274473","2022-05-19","0"
"274474","2022-05-19","0"
"274475","2022-05-19","1"
"274476","2022-05-19","1"
"274477","2022-05-19","1"
"274478","2022-05-19","1"
"274479","2022-05-19","1"
"274480","2022-05-19","0"
"274481","2022-05-19","1"
"274482","2022-05-19","1"
"274483","2022-05-19","0"
"274484","2022-05-19","1"
"274485","2022-05-19","0"
"274486","2022-05-19","1"
"274487","2022-05-19","1"
"274488","2022-05-19","0"
"274489","2022-05-19","0"
"274490","2022-05-19","0"
"274491","2022-05-19","1"
"274492","2022-05-19","0"
"274493","2022-05-19","1"
"274494","2022-05-19","0"
"274495","2022-05-19","1"
"274496","2022-05-19","1"
"274497","2022-05-19","1"
"274498","2022-05-19","1"
"274499","2022-05-19","1"
"274500","2022-05-19","1"
"274501","2022-05-19","1"
"274502","2022-05-19","1"
"274503","2022-05-19","1"
"274504","2022-05-19","0"
"274505","2022-05-19","0"
"274506","2022-05-20","0"
"274507","2022-05-20","1"
"274508","2022-05-20","1"
"274509","2022-05-20","0"
"274510","2022-05-20","0"
"274511","2022-05-20","0"
"274512","2022-05-20","0"
"274513","2022-05-20","1"
"274514","2022-05-20","1"
"274515","2022-05-20","0"
"274516","2022-05-20","0"
"274517","2022-05-20","0"
"274518","2022-05-20","0"
"274519","2022-05-20","1"
"274520","2022-05-20","0"
"274521","2022-05-20","1"
"274522","2022-05-20","0"
"274523","2022-05-20","0"
"274524","2022-05-20","1"
"274525","2022-05-20","0"
"274526","2022-05-20","1"
"274527","2022-05-20","1"
"274528","2022-05-20","1"
"274529","2022-05-20","0"
"274530","2022-05-20","1"
"274531","2022-05-20","1"
"274532","2022-05-20","0"
"274533","2022-05-20","1"
"274535","2022-05-20","0"
"274536","2022-05-20","1"
"274537","2022-05-20","1"
"274541","2022-05-20","1"
"274542","2022-05-20","0"
"274543","2022-05-20","0"
"274544","2022-05-20","1"
"274545","2022-05-20","1"
"274546","2022-05-20","0"
"274547","2022-05-20","1"
"274548","2022-05-20","0"
"274549","2022-05-20","1"
"274550","2022-05-20","0"
"274551","2022-05-20","0"
"274552","2022-05-20","1"
"274553","2022-05-20","0"
"274554","2022-05-20","0"
"274555","2022-05-20","1"
"274556","2022-05-20","0"
"274557","2022-05-20","0"
"274558","2022-05-20","0"
"274559","2022-05-20","0"
"274560","2022-05-20","1"
"274561","2022-05-20","0"
"274562","2022-05-20","0"
"274563","2022-05-20","1"
"274564","2022-05-20","1"
"274565","2022-05-20","0"
"274566","2022-05-20","0"
"274567","2022-05-20","0"
"274568","2022-05-20","0"
"274569","2022-05-20","0"
"274570","2022-05-20","0"
"274571","2022-05-20","0"
"274572","2022-05-20","1"
"274573","2022-05-20","0"
"274574","2022-05-20","1"
"274575","2022-05-20","0"
"274576","2022-05-20","1"
"274577","2022-05-20","0"
"274578","2022-05-20","1"
"274579","2022-05-20","1"
"274580","2022-05-20","0"
"274581","2022-05-20","1"
"274582","2022-05-20","1"
"274583","2022-05-20","0"
"274584","2022-05-20","1"
"274585","2022-05-20","1"
"274586","2022-05-20","0"
"274587","2022-05-20","1"
"274588","2022-05-20","1"
"274589","2022-05-20","1"
"274590","2022-05-20","0"
"274591","2022-05-20","1"
